Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Feb 24, 2023 8:00 PM;Feb 24, 2023 9:00 PM;60,808.00;27,602.75
Feb 24, 2023 9:00 PM;Feb 24, 2023 10:00 PM;57,921.75;24,661.00
Feb 24, 2023 10:00 PM;Feb 24, 2023 11:00 PM;55,259.00;22,180.25
Feb 24, 2023 11:00 PM;Feb 25, 2023 12:00 AM;52,098.50;18,854.25
Feb 25, 2023 12:00 AM;Feb 25, 2023 1:00 AM;51,872.25;18,151.50
Feb 25, 2023 1:00 AM;Feb 25, 2023 2:00 AM;49,900.50;16,297.25
Feb 25, 2023 2:00 AM;Feb 25, 2023 3:00 AM;48,865.25;14,644.25
Feb 25, 2023 3:00 AM;Feb 25, 2023 4:00 AM;48,562.75;14,322.50
Feb 25, 2023 4:00 AM;Feb 25, 2023 5:00 AM;48,569.50;14,706.00
Feb 25, 2023 5:00 AM;Feb 25, 2023 6:00 AM;48,589.00;15,280.75
Feb 25, 2023 6:00 AM;Feb 25, 2023 7:00 AM;49,296.00;16,328.50
Feb 25, 2023 7:00 AM;Feb 25, 2023 8:00 AM;51,279.75;18,375.75
Feb 25, 2023 8:00 AM;Feb 25, 2023 9:00 AM;54,410.00;20,049.50
Feb 25, 2023 9:00 AM;Feb 25, 2023 10:00 AM;57,358.50;20,642.00
Feb 25, 2023 10:00 AM;Feb 25, 2023 11:00 AM;59,436.75;19,707.00
Feb 25, 2023 11:00 AM;Feb 25, 2023 12:00 PM;60,497.25;18,558.50
Feb 25, 2023 12:00 PM;Feb 25, 2023 1:00 PM;59,842.75;16,842.00
Feb 25, 2023 1:00 PM;Feb 25, 2023 2:00 PM;58,312.50;15,080.25
Feb 25, 2023 2:00 PM;Feb 25, 2023 3:00 PM;56,732.00;14,520.75
Feb 25, 2023 3:00 PM;Feb 25, 2023 4:00 PM;55,895.50;17,141.25
Feb 25, 2023 4:00 PM;Feb 25, 2023 5:00 PM;55,800.75;22,515.50
Feb 25, 2023 5:00 PM;Feb 25, 2023 6:00 PM;57,120.50;29,418.50
Feb 25, 2023 6:00 PM;Feb 25, 2023 7:00 PM;58,895.50;33,384.50
Feb 25, 2023 7:00 PM;Feb 25, 2023 8:00 PM;57,887.75;32,693.75
Feb 25, 2023 8:00 PM;Feb 25, 2023 9:00 PM;55,079.25;30,238.75
Feb 25, 2023 9:00 PM;Feb 25, 2023 10:00 PM;52,897.25;28,762.00
Feb 25, 2023 10:00 PM;Feb 25, 2023 11:00 PM;51,437.50;28,407.75
Feb 25, 2023 11:00 PM;Feb 26, 2023 12:00 AM;49,041.00;27,059.75
Feb 26, 2023 12:00 AM;Feb 26, 2023 1:00 AM;47,061.50;25,557.25
Feb 26, 2023 1:00 AM;Feb 26, 2023 2:00 AM;45,426.75;25,048.00
Feb 26, 2023 2:00 AM;Feb 26, 2023 3:00 AM;44,820.50;25,069.75
Feb 26, 2023 3:00 AM;Feb 26, 2023 4:00 AM;44,987.00;25,715.75
Feb 26, 2023 4:00 AM;Feb 26, 2023 5:00 AM;45,233.75;26,199.25
Feb 26, 2023 5:00 AM;Feb 26, 2023 6:00 AM;45,142.75;26,199.50
Feb 26, 2023 6:00 AM;Feb 26, 2023 7:00 AM;44,947.75;26,201.50
Feb 26, 2023 7:00 AM;Feb 26, 2023 8:00 AM;45,991.00;27,401.75
Feb 26, 2023 8:00 AM;Feb 26, 2023 9:00 AM;48,627.00;27,064.50
Feb 26, 2023 9:00 AM;Feb 26, 2023 10:00 AM;51,247.00;25,407.50
Feb 26, 2023 10:00 AM;Feb 26, 2023 11:00 AM;53,526.00;23,494.00
Feb 26, 2023 11:00 AM;Feb 26, 2023 12:00 PM;55,227.75;21,766.25
Feb 26, 2023 12:00 PM;Feb 26, 2023 1:00 PM;54,961.25;20,125.75
Feb 26, 2023 1:00 PM;Feb 26, 2023 2:00 PM;53,530.50;18,834.25
Feb 26, 2023 2:00 PM;Feb 26, 2023 3:00 PM;51,998.50;19,055.00
Feb 26, 2023 3:00 PM;Feb 26, 2023 4:00 PM;51,464.75;22,417.25
Feb 26, 2023 4:00 PM;Feb 26, 2023 5:00 PM;51,512.50;28,682.00
Feb 26, 2023 5:00 PM;Feb 26, 2023 6:00 PM;53,335.25;36,485.75
Feb 26, 2023 6:00 PM;Feb 26, 2023 7:00 PM;56,078.00;40,732.25
Feb 26, 2023 7:00 PM;Feb 26, 2023 8:00 PM;55,699.00;40,331.50
Feb 26, 2023 8:00 PM;Feb 26, 2023 9:00 PM;53,839.75;39,106.50
Feb 26, 2023 9:00 PM;Feb 26, 2023 10:00 PM;52,534.00;38,776.50
Feb 26, 2023 10:00 PM;Feb 26, 2023 11:00 PM;52,403.75;39,912.75
Feb 26, 2023 11:00 PM;Feb 27, 2023 12:00 AM;50,293.25;39,155.25
Feb 27, 2023 12:00 AM;Feb 27, 2023 1:00 AM;48,300.00;38,583.00
Feb 27, 2023 1:00 AM;Feb 27, 2023 2:00 AM;47,073.50;38,282.75
Feb 27, 2023 2:00 AM;Feb 27, 2023 3:00 AM;46,853.75;38,773.00
Feb 27, 2023 3:00 AM;Feb 27, 2023 4:00 AM;47,597.50;39,980.75
Feb 27, 2023 4:00 AM;Feb 27, 2023 5:00 AM;49,221.00;41,853.00
Feb 27, 2023 5:00 AM;Feb 27, 2023 6:00 AM;52,157.75;44,969.75
Feb 27, 2023 6:00 AM;Feb 27, 2023 7:00 AM;58,497.25;51,404.00
Feb 27, 2023 7:00 AM;Feb 27, 2023 8:00 AM;63,101.00;55,376.50
Feb 27, 2023 8:00 AM;Feb 27, 2023 9:00 AM;65,677.75;53,135.50
Feb 27, 2023 9:00 AM;Feb 27, 2023 10:00 AM;66,819.75;48,459.75
Feb 27, 2023 10:00 AM;Feb 27, 2023 11:00 AM;68,397.25;45,412.50
Feb 27, 2023 11:00 AM;Feb 27, 2023 12:00 PM;69,465.25;43,757.50
Feb 27, 2023 12:00 PM;Feb 27, 2023 1:00 PM;69,023.00;42,462.00
Feb 27, 2023 1:00 PM;Feb 27, 2023 2:00 PM;67,777.00;42,339.75
Feb 27, 2023 2:00 PM;Feb 27, 2023 3:00 PM;66,218.75;43,615.25
Feb 27, 2023 3:00 PM;Feb 27, 2023 4:00 PM;65,292.50;46,863.75
Feb 27, 2023 4:00 PM;Feb 27, 2023 5:00 PM;64,399.00;50,972.25
Feb 27, 2023 5:00 PM;Feb 27, 2023 6:00 PM;65,089.50;55,519.00
Feb 27, 2023 6:00 PM;Feb 27, 2023 7:00 PM;66,945.75;57,864.75
Feb 27, 2023 7:00 PM;Feb 27, 2023 8:00 PM;66,211.00;56,695.00
Feb 27, 2023 8:00 PM;Feb 27, 2023 9:00 PM;63,415.00;54,030.50
Feb 27, 2023 9:00 PM;Feb 27, 2023 10:00 PM;60,559.25;51,570.50
Feb 27, 2023 10:00 PM;Feb 27, 2023 11:00 PM;58,147.25;49,726.75
Feb 27, 2023 11:00 PM;Feb 28, 2023 12:00 AM;55,159.25;47,366.75
Feb 28, 2023 12:00 AM;Feb 28, 2023 1:00 AM;51,503.00;44,501.25
Feb 28, 2023 1:00 AM;Feb 28, 2023 2:00 AM;49,937.00;43,249.25
Feb 28, 2023 2:00 AM;Feb 28, 2023 3:00 AM;49,386.75;42,861.25
Feb 28, 2023 3:00 AM;Feb 28, 2023 4:00 AM;49,776.50;43,336.25
Feb 28, 2023 4:00 AM;Feb 28, 2023 5:00 AM;50,835.75;44,368.75
Feb 28, 2023 5:00 AM;Feb 28, 2023 6:00 AM;53,551.75;46,978.75
Feb 28, 2023 6:00 AM;Feb 28, 2023 7:00 AM;59,587.50;52,923.00
Feb 28, 2023 7:00 AM;Feb 28, 2023 8:00 AM;64,252.25;56,722.75
Feb 28, 2023 8:00 AM;Feb 28, 2023 9:00 AM;66,791.00;54,131.00
Feb 28, 2023 9:00 AM;Feb 28, 2023 10:00 AM;67,692.00;48,405.75
Feb 28, 2023 10:00 AM;Feb 28, 2023 11:00 AM;69,038.75;43,404.00
Feb 28, 2023 11:00 AM;Feb 28, 2023 12:00 PM;69,906.25;39,959.75
Feb 28, 2023 12:00 PM;Feb 28, 2023 1:00 PM;69,241.00;37,985.75
Feb 28, 2023 1:00 PM;Feb 28, 2023 2:00 PM;67,925.75;37,824.25
Feb 28, 2023 2:00 PM;Feb 28, 2023 3:00 PM;66,315.50;39,941.75
Feb 28, 2023 3:00 PM;Feb 28, 2023 4:00 PM;65,312.50;44,966.50
Feb 28, 2023 4:00 PM;Feb 28, 2023 5:00 PM;64,374.00;51,796.75
Feb 28, 2023 5:00 PM;Feb 28, 2023 6:00 PM;65,146.00;58,194.25
Feb 28, 2023 6:00 PM;Feb 28, 2023 7:00 PM;67,017.75;60,405.25
Feb 28, 2023 7:00 PM;Feb 28, 2023 8:00 PM;66,209.25;58,639.25
Feb 28, 2023 8:00 PM;Feb 28, 2023 9:00 PM;63,470.00;55,587.25
Feb 28, 2023 9:00 PM;Feb 28, 2023 10:00 PM;60,519.25;52,619.00
Feb 28, 2023 10:00 PM;Feb 28, 2023 11:00 PM;58,002.75;50,350.75
Feb 28, 2023 11:00 PM;Mar 1, 2023 12:00 AM;54,877.75;47,600.25
Mar 1, 2023 12:00 AM;Mar 1, 2023 1:00 AM;51,639.50;45,079.75
Mar 1, 2023 1:00 AM;Mar 1, 2023 2:00 AM;50,044.00;43,663.00
Mar 1, 2023 2:00 AM;Mar 1, 2023 3:00 AM;49,439.00;43,374.75
Mar 1, 2023 3:00 AM;Mar 1, 2023 4:00 AM;49,808.50;44,014.75
Mar 1, 2023 4:00 AM;Mar 1, 2023 5:00 AM;50,900.50;45,146.50
Mar 1, 2023 5:00 AM;Mar 1, 2023 6:00 AM;53,846.75;47,961.25
Mar 1, 2023 6:00 AM;Mar 1, 2023 7:00 AM;59,975.50;53,979.50
Mar 1, 2023 7:00 AM;Mar 1, 2023 8:00 AM;64,220.00;57,184.00
Mar 1, 2023 8:00 AM;Mar 1, 2023 9:00 AM;66,609.75;54,024.00
Mar 1, 2023 9:00 AM;Mar 1, 2023 10:00 AM;67,657.25;48,076.00
Mar 1, 2023 10:00 AM;Mar 1, 2023 11:00 AM;68,703.50;42,992.75
Mar 1, 2023 11:00 AM;Mar 1, 2023 12:00 PM;69,240.25;39,096.00
Mar 1, 2023 12:00 PM;Mar 1, 2023 1:00 PM;68,737.00;36,463.50
Mar 1, 2023 1:00 PM;Mar 1, 2023 2:00 PM;67,764.75;35,958.00
Mar 1, 2023 2:00 PM;Mar 1, 2023 3:00 PM;66,390.00;37,536.00
Mar 1, 2023 3:00 PM;Mar 1, 2023 4:00 PM;65,406.75;42,278.50
Mar 1, 2023 4:00 PM;Mar 1, 2023 5:00 PM;64,541.50;49,139.75
Mar 1, 2023 5:00 PM;Mar 1, 2023 6:00 PM;65,423.50;55,319.25
Mar 1, 2023 6:00 PM;Mar 1, 2023 7:00 PM;67,150.75;56,528.75
Mar 1, 2023 7:00 PM;Mar 1, 2023 8:00 PM;66,571.75;54,324.25
Mar 1, 2023 8:00 PM;Mar 1, 2023 9:00 PM;63,366.25;50,749.50
Mar 1, 2023 9:00 PM;Mar 1, 2023 10:00 PM;60,432.50;48,048.00
Mar 1, 2023 10:00 PM;Mar 1, 2023 11:00 PM;57,671.00;45,851.50
Mar 1, 2023 11:00 PM;Mar 2, 2023 12:00 AM;54,324.00;43,189.00
Mar 2, 2023 12:00 AM;Mar 2, 2023 1:00 AM;52,121.50;41,991.75
Mar 2, 2023 1:00 AM;Mar 2, 2023 2:00 AM;50,480.50;40,632.75
Mar 2, 2023 2:00 AM;Mar 2, 2023 3:00 AM;49,770.00;40,054.75
Mar 2, 2023 3:00 AM;Mar 2, 2023 4:00 AM;50,186.75;40,502.75
Mar 2, 2023 4:00 AM;Mar 2, 2023 5:00 AM;51,408.50;41,696.75
Mar 2, 2023 5:00 AM;Mar 2, 2023 6:00 AM;54,496.25;44,845.25
Mar 2, 2023 6:00 AM;Mar 2, 2023 7:00 AM;60,885.25;51,441.50
Mar 2, 2023 7:00 AM;Mar 2, 2023 8:00 AM;65,159.50;55,121.25
Mar 2, 2023 8:00 AM;Mar 2, 2023 9:00 AM;67,569.25;53,048.00
Mar 2, 2023 9:00 AM;Mar 2, 2023 10:00 AM;68,193.00;48,103.50
Mar 2, 2023 10:00 AM;Mar 2, 2023 11:00 AM;68,922.75;44,340.75
Mar 2, 2023 11:00 AM;Mar 2, 2023 12:00 PM;69,256.00;40,978.00
Mar 2, 2023 12:00 PM;Mar 2, 2023 1:00 PM;68,716.75;38,665.75
Mar 2, 2023 1:00 PM;Mar 2, 2023 2:00 PM;67,660.75;38,140.25
Mar 2, 2023 2:00 PM;Mar 2, 2023 3:00 PM;66,005.50;39,551.25
Mar 2, 2023 3:00 PM;Mar 2, 2023 4:00 PM;64,944.50;44,347.75
Mar 2, 2023 4:00 PM;Mar 2, 2023 5:00 PM;64,456.00;51,500.00
Mar 2, 2023 5:00 PM;Mar 2, 2023 6:00 PM;65,279.50;57,408.75
Mar 2, 2023 6:00 PM;Mar 2, 2023 7:00 PM;67,177.50;59,050.25
Mar 2, 2023 7:00 PM;Mar 2, 2023 8:00 PM;66,829.75;57,972.75
Mar 2, 2023 8:00 PM;Mar 2, 2023 9:00 PM;63,520.25;55,149.75
Mar 2, 2023 9:00 PM;Mar 2, 2023 10:00 PM;60,348.25;52,806.25
Mar 2, 2023 10:00 PM;Mar 2, 2023 11:00 PM;57,665.00;51,057.25
Mar 2, 2023 11:00 PM;Mar 3, 2023 12:00 AM;54,329.00;48,606.50
Mar 3, 2023 12:00 AM;Mar 3, 2023 1:00 AM;51,774.00;46,336.25
Mar 3, 2023 1:00 AM;Mar 3, 2023 2:00 AM;50,086.50;44,743.00
Mar 3, 2023 2:00 AM;Mar 3, 2023 3:00 AM;49,564.50;44,372.50
Mar 3, 2023 3:00 AM;Mar 3, 2023 4:00 AM;49,972.00;44,834.00
Mar 3, 2023 4:00 AM;Mar 3, 2023 5:00 AM;51,351.50;46,135.50
Mar 3, 2023 5:00 AM;Mar 3, 2023 6:00 AM;54,357.50;49,037.25
Mar 3, 2023 6:00 AM;Mar 3, 2023 7:00 AM;60,110.25;54,786.75
Mar 3, 2023 7:00 AM;Mar 3, 2023 8:00 AM;64,632.75;58,629.00
Mar 3, 2023 8:00 AM;Mar 3, 2023 9:00 AM;67,138.00;57,468.00
Mar 3, 2023 9:00 AM;Mar 3, 2023 10:00 AM;67,771.25;53,168.75
Mar 3, 2023 10:00 AM;Mar 3, 2023 11:00 AM;68,592.00;48,357.25
Mar 3, 2023 11:00 AM;Mar 3, 2023 12:00 PM;68,993.50;43,587.75
Mar 3, 2023 12:00 PM;Mar 3, 2023 1:00 PM;68,361.50;39,568.25
Mar 3, 2023 1:00 PM;Mar 3, 2023 2:00 PM;67,165.00;37,119.75
Mar 3, 2023 2:00 PM;Mar 3, 2023 3:00 PM;65,518.50;36,466.00
Mar 3, 2023 3:00 PM;Mar 3, 2023 4:00 PM;64,588.75;39,301.25
Mar 3, 2023 4:00 PM;Mar 3, 2023 5:00 PM;63,737.25;44,129.50
Mar 3, 2023 5:00 PM;Mar 3, 2023 6:00 PM;64,635.00;48,961.25
Mar 3, 2023 6:00 PM;Mar 3, 2023 7:00 PM;66,792.25;49,665.50
Mar 3, 2023 7:00 PM;Mar 3, 2023 8:00 PM;66,595.50;46,146.50
Mar 3, 2023 8:00 PM;Mar 3, 2023 9:00 PM;63,204.75;40,715.25
Mar 3, 2023 9:00 PM;Mar 3, 2023 10:00 PM;60,097.00;36,161.25
Mar 3, 2023 10:00 PM;Mar 3, 2023 11:00 PM;57,447.00;32,732.00
Mar 3, 2023 11:00 PM;Mar 4, 2023 12:00 AM;54,238.50;29,038.75
Mar 4, 2023 12:00 AM;Mar 4, 2023 1:00 AM;51,715.50;26,710.75
Mar 4, 2023 1:00 AM;Mar 4, 2023 2:00 AM;49,803.25;24,822.75
Mar 4, 2023 2:00 AM;Mar 4, 2023 3:00 AM;48,878.75;23,714.00
Mar 4, 2023 3:00 AM;Mar 4, 2023 4:00 AM;48,609.75;23,446.50
Mar 4, 2023 4:00 AM;Mar 4, 2023 5:00 AM;48,601.75;23,493.00
Mar 4, 2023 5:00 AM;Mar 4, 2023 6:00 AM;48,661.50;23,756.75
Mar 4, 2023 6:00 AM;Mar 4, 2023 7:00 AM;49,786.00;24,958.25
Mar 4, 2023 7:00 AM;Mar 4, 2023 8:00 AM;51,897.75;26,931.50
Mar 4, 2023 8:00 AM;Mar 4, 2023 9:00 AM;54,738.50;26,538.50
Mar 4, 2023 9:00 AM;Mar 4, 2023 10:00 AM;57,410.75;24,677.00
Mar 4, 2023 10:00 AM;Mar 4, 2023 11:00 AM;59,070.50;22,095.00
Mar 4, 2023 11:00 AM;Mar 4, 2023 12:00 PM;60,330.00;20,688.25
Mar 4, 2023 12:00 PM;Mar 4, 2023 1:00 PM;59,733.75;18,815.50
Mar 4, 2023 1:00 PM;Mar 4, 2023 2:00 PM;57,974.75;18,455.75
Mar 4, 2023 2:00 PM;Mar 4, 2023 3:00 PM;55,970.00;19,343.25
Mar 4, 2023 3:00 PM;Mar 4, 2023 4:00 PM;55,004.75;23,554.00
Mar 4, 2023 4:00 PM;Mar 4, 2023 5:00 PM;54,584.50;28,934.25
Mar 4, 2023 5:00 PM;Mar 4, 2023 6:00 PM;56,379.00;35,783.50
Mar 4, 2023 6:00 PM;Mar 4, 2023 7:00 PM;58,390.50;39,781.00
Mar 4, 2023 7:00 PM;Mar 4, 2023 8:00 PM;57,198.75;38,971.25
Mar 4, 2023 8:00 PM;Mar 4, 2023 9:00 PM;53,989.75;36,252.75
Mar 4, 2023 9:00 PM;Mar 4, 2023 10:00 PM;51,853.25;34,666.50
Mar 4, 2023 10:00 PM;Mar 4, 2023 11:00 PM;50,521.50;33,801.75
Mar 4, 2023 11:00 PM;Mar 5, 2023 12:00 AM;47,784.75;31,132.00
Mar 5, 2023 12:00 AM;Mar 5, 2023 1:00 AM;45,623.25;28,523.75
Mar 5, 2023 1:00 AM;Mar 5, 2023 2:00 AM;44,081.75;26,792.25
Mar 5, 2023 2:00 AM;Mar 5, 2023 3:00 AM;43,276.00;25,375.50
Mar 5, 2023 3:00 AM;Mar 5, 2023 4:00 AM;43,098.50;24,565.75
Mar 5, 2023 4:00 AM;Mar 5, 2023 5:00 AM;43,157.25;24,169.25
Mar 5, 2023 5:00 AM;Mar 5, 2023 6:00 AM;43,367.00;24,138.25
Mar 5, 2023 6:00 AM;Mar 5, 2023 7:00 AM;43,520.25;24,280.25
Mar 5, 2023 7:00 AM;Mar 5, 2023 8:00 AM;45,152.25;26,016.50
Mar 5, 2023 8:00 AM;Mar 5, 2023 9:00 AM;48,075.00;27,092.25
Mar 5, 2023 9:00 AM;Mar 5, 2023 10:00 AM;51,218.50;26,861.75
Mar 5, 2023 10:00 AM;Mar 5, 2023 11:00 AM;53,978.00;26,605.75
Mar 5, 2023 11:00 AM;Mar 5, 2023 12:00 PM;56,294.75;27,632.75
Mar 5, 2023 12:00 PM;Mar 5, 2023 1:00 PM;56,127.75;27,487.50
Mar 5, 2023 1:00 PM;Mar 5, 2023 2:00 PM;54,696.50;26,866.25
Mar 5, 2023 2:00 PM;Mar 5, 2023 3:00 PM;52,941.25;27,216.50
Mar 5, 2023 3:00 PM;Mar 5, 2023 4:00 PM;51,804.25;29,883.00
Mar 5, 2023 4:00 PM;Mar 5, 2023 5:00 PM;52,151.75;35,408.25
Mar 5, 2023 5:00 PM;Mar 5, 2023 6:00 PM;53,822.00;42,326.00
Mar 5, 2023 6:00 PM;Mar 5, 2023 7:00 PM;56,225.25;47,031.25
Mar 5, 2023 7:00 PM;Mar 5, 2023 8:00 PM;55,862.50;46,820.50
Mar 5, 2023 8:00 PM;Mar 5, 2023 9:00 PM;53,770.25;44,774.00
Mar 5, 2023 9:00 PM;Mar 5, 2023 10:00 PM;52,409.00;43,409.75
Mar 5, 2023 10:00 PM;Mar 5, 2023 11:00 PM;51,985.25;42,946.75
Mar 5, 2023 11:00 PM;Mar 6, 2023 12:00 AM;49,631.75;40,586.00
Mar 6, 2023 12:00 AM;Mar 6, 2023 1:00 AM;48,003.25;40,495.25
Mar 6, 2023 1:00 AM;Mar 6, 2023 2:00 AM;46,606.00;38,909.25
Mar 6, 2023 2:00 AM;Mar 6, 2023 3:00 AM;46,367.00;38,572.50
Mar 6, 2023 3:00 AM;Mar 6, 2023 4:00 AM;46,857.25;39,055.00
Mar 6, 2023 4:00 AM;Mar 6, 2023 5:00 AM;48,036.75;40,298.50
Mar 6, 2023 5:00 AM;Mar 6, 2023 6:00 AM;51,407.25;43,680.00
Mar 6, 2023 6:00 AM;Mar 6, 2023 7:00 AM;58,647.75;50,885.25
Mar 6, 2023 7:00 AM;Mar 6, 2023 8:00 AM;63,278.75;55,401.25
Mar 6, 2023 8:00 AM;Mar 6, 2023 9:00 AM;65,890.75;56,570.25
Mar 6, 2023 9:00 AM;Mar 6, 2023 10:00 AM;67,156.00;55,558.25
Mar 6, 2023 10:00 AM;Mar 6, 2023 11:00 AM;68,342.50;54,377.25
Mar 6, 2023 11:00 AM;Mar 6, 2023 12:00 PM;69,297.00;53,572.25
Mar 6, 2023 12:00 PM;Mar 6, 2023 1:00 PM;69,209.50;52,400.25
Mar 6, 2023 1:00 PM;Mar 6, 2023 2:00 PM;68,361.00;51,042.00
Mar 6, 2023 2:00 PM;Mar 6, 2023 3:00 PM;66,924.00;50,050.50
Mar 6, 2023 3:00 PM;Mar 6, 2023 4:00 PM;65,909.00;51,022.50
Mar 6, 2023 4:00 PM;Mar 6, 2023 5:00 PM;64,978.00;52,941.25
Mar 6, 2023 5:00 PM;Mar 6, 2023 6:00 PM;65,465.25;56,040.25
Mar 6, 2023 6:00 PM;Mar 6, 2023 7:00 PM;66,833.50;56,975.00
Mar 6, 2023 7:00 PM;Mar 6, 2023 8:00 PM;66,309.50;53,705.00
Mar 6, 2023 8:00 PM;Mar 6, 2023 9:00 PM;63,145.00;47,672.00
Mar 6, 2023 9:00 PM;Mar 6, 2023 10:00 PM;60,154.75;41,940.00
Mar 6, 2023 10:00 PM;Mar 6, 2023 11:00 PM;57,306.25;36,537.50
Mar 6, 2023 11:00 PM;Mar 7, 2023 12:00 AM;53,933.25;30,826.00
Mar 7, 2023 12:00 AM;Mar 7, 2023 1:00 AM;50,267.25;19,737.75
Mar 7, 2023 1:00 AM;Mar 7, 2023 2:00 AM;48,807.50;16,794.50
Mar 7, 2023 2:00 AM;Mar 7, 2023 3:00 AM;48,219.50;14,146.75
Mar 7, 2023 3:00 AM;Mar 7, 2023 4:00 AM;48,683.50;12,718.00
Mar 7, 2023 4:00 AM;Mar 7, 2023 5:00 AM;50,285.75;12,823.25
Mar 7, 2023 5:00 AM;Mar 7, 2023 6:00 AM;53,419.75;15,012.50
Mar 7, 2023 6:00 AM;Mar 7, 2023 7:00 AM;59,956.25;20,763.25
Mar 7, 2023 7:00 AM;Mar 7, 2023 8:00 AM;65,574.00;26,261.75
Mar 7, 2023 8:00 AM;Mar 7, 2023 9:00 AM;67,978.75;26,550.50
Mar 7, 2023 9:00 AM;Mar 7, 2023 10:00 AM;69,154.25;24,474.25
Mar 7, 2023 10:00 AM;Mar 7, 2023 11:00 AM;70,451.25;22,849.00
Mar 7, 2023 11:00 AM;Mar 7, 2023 12:00 PM;71,425.75;22,858.00
Mar 7, 2023 12:00 PM;Mar 7, 2023 1:00 PM;70,975.00;23,171.50
Mar 7, 2023 1:00 PM;Mar 7, 2023 2:00 PM;69,778.50;24,219.75
Mar 7, 2023 2:00 PM;Mar 7, 2023 3:00 PM;68,068.75;26,331.50
Mar 7, 2023 3:00 PM;Mar 7, 2023 4:00 PM;67,043.50;30,669.50
Mar 7, 2023 4:00 PM;Mar 7, 2023 5:00 PM;65,940.00;35,484.25
Mar 7, 2023 5:00 PM;Mar 7, 2023 6:00 PM;66,245.00;41,452.00
Mar 7, 2023 6:00 PM;Mar 7, 2023 7:00 PM;67,642.00;45,506.50
Mar 7, 2023 7:00 PM;Mar 7, 2023 8:00 PM;67,077.00;45,618.25
Mar 7, 2023 8:00 PM;Mar 7, 2023 9:00 PM;63,802.00;43,039.50
Mar 7, 2023 9:00 PM;Mar 7, 2023 10:00 PM;60,679.25;40,684.25
Mar 7, 2023 10:00 PM;Mar 7, 2023 11:00 PM;57,623.00;38,499.00
Mar 7, 2023 11:00 PM;Mar 8, 2023 12:00 AM;54,178.25;35,905.00
Mar 8, 2023 12:00 AM;Mar 8, 2023 1:00 AM;51,403.50;35,699.75
Mar 8, 2023 1:00 AM;Mar 8, 2023 2:00 AM;49,799.75;34,617.50
Mar 8, 2023 2:00 AM;Mar 8, 2023 3:00 AM;49,338.75;34,866.50
Mar 8, 2023 3:00 AM;Mar 8, 2023 4:00 AM;49,990.00;36,475.00
Mar 8, 2023 4:00 AM;Mar 8, 2023 5:00 AM;51,335.25;39,143.75
Mar 8, 2023 5:00 AM;Mar 8, 2023 6:00 AM;54,446.00;43,800.75
Mar 8, 2023 6:00 AM;Mar 8, 2023 7:00 AM;60,680.75;51,363.50
Mar 8, 2023 7:00 AM;Mar 8, 2023 8:00 AM;63,099.00;54,204.75
Mar 8, 2023 8:00 AM;Mar 8, 2023 9:00 AM;65,299.25;55,028.25
Mar 8, 2023 9:00 AM;Mar 8, 2023 10:00 AM;66,208.50;54,264.50
Mar 8, 2023 10:00 AM;Mar 8, 2023 11:00 AM;67,487.75;54,457.00
Mar 8, 2023 11:00 AM;Mar 8, 2023 12:00 PM;68,556.00;54,742.75
Mar 8, 2023 12:00 PM;Mar 8, 2023 1:00 PM;68,094.00;54,040.00
Mar 8, 2023 1:00 PM;Mar 8, 2023 2:00 PM;67,218.00;53,237.00
Mar 8, 2023 2:00 PM;Mar 8, 2023 3:00 PM;65,610.00;52,287.25
Mar 8, 2023 3:00 PM;Mar 8, 2023 4:00 PM;64,217.50;52,437.50
Mar 8, 2023 4:00 PM;Mar 8, 2023 5:00 PM;63,107.25;53,432.00
Mar 8, 2023 5:00 PM;Mar 8, 2023 6:00 PM;63,585.50;55,894.50
Mar 8, 2023 6:00 PM;Mar 8, 2023 7:00 PM;65,609.50;58,707.75
Mar 8, 2023 7:00 PM;Mar 8, 2023 8:00 PM;65,241.00;58,483.00
Mar 8, 2023 8:00 PM;Mar 8, 2023 9:00 PM;61,952.75;55,377.25
Mar 8, 2023 9:00 PM;Mar 8, 2023 10:00 PM;58,743.50;52,187.75
Mar 8, 2023 10:00 PM;Mar 8, 2023 11:00 PM;56,541.25;49,704.75
Mar 8, 2023 11:00 PM;Mar 9, 2023 12:00 AM;53,158.50;45,652.00
Mar 9, 2023 12:00 AM;Mar 9, 2023 1:00 AM;51,323.00;37,308.25
Mar 9, 2023 1:00 AM;Mar 9, 2023 2:00 AM;49,352.75;34,783.75
Mar 9, 2023 2:00 AM;Mar 9, 2023 3:00 AM;48,694.75;33,705.25
Mar 9, 2023 3:00 AM;Mar 9, 2023 4:00 AM;49,135.25;33,708.75
Mar 9, 2023 4:00 AM;Mar 9, 2023 5:00 AM;50,480.50;34,855.50
Mar 9, 2023 5:00 AM;Mar 9, 2023 6:00 AM;53,514.25;38,075.75
Mar 9, 2023 6:00 AM;Mar 9, 2023 7:00 AM;59,454.75;44,370.75
Mar 9, 2023 7:00 AM;Mar 9, 2023 8:00 AM;65,402.00;50,411.25
Mar 9, 2023 8:00 AM;Mar 9, 2023 9:00 AM;68,454.75;52,130.50
Mar 9, 2023 9:00 AM;Mar 9, 2023 10:00 AM;69,402.00;51,199.00
Mar 9, 2023 10:00 AM;Mar 9, 2023 11:00 AM;70,071.25;50,416.25
